doc_id,sentence_id,product_a,product_a_alias,product_b,product_b_alias,sentence_text,publication_date,journal,section,sent_index,count,recency_weight,study_type,study_type_weight,combined_weight,evidence_weight,labels,matched_terms,context_rule_hits,indications,direction_type,product_a_role,product_b_role,direction_triggers,narrative_type,narrative_subtype,narrative_confidence,sentiment_label,sentiment_score,sentiment_model,sentiment_inference_ts,confidence_breakdown
med:pmid:39544776,med:pmid:39544776:sec:introduction:sent:1,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,To evaluate the therapeutic effect of sacubitril/valsartan compared to enalapril in managing heart failure (HF) after percutaneous coronary intervention (PCI).,2024-10-15,,introduction,1,1,0.42546822222561836,other,1.0,0.42546822222561836,0.42546822222561836,['compared to'],"{""comparative_terms"": [""compared to""]}",['comparative_terms'],[],,,,[],,,,NEG,-1.0,lexicon_v1,2026-01-08T12:24:15.713008+00:00,"{'recency_weight': 0.42546822222561836, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.42546822222561836, 'final_confidence': 0.42546822222561836}"
med:pmid:39544776,med:pmid:39544776:sec:methods:sent:3,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"The observation group was comprised of 31 patients treated with sacubitril/valsartan (LCZ696) sodium tablets, while the control group, including 32 patients, received enalapril maleate tablets.",2024-10-15,,methods,3,1,0.42546822222561836,other,1.0,0.42546822222561836,0.42546822222561836,[],,[],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.713008+00:00,"{'recency_weight': 0.42546822222561836, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.42546822222561836, 'final_confidence': 0.42546822222561836}"
med:pmid:38330576,med:pmid:38330576:sec:conclusion:sent:18,enalapril,enalapril,sacubitril_valsartan,Sacubitril valsartan,The main findings of the study showed that Sacubitril valsartan sodium showed better clinical efficacy than enalapril in patients with heart failure and non-valvular reduced ejection fraction.,2024-10-01,,conclusion,18,1,0.4143055705373166,observational study,1.2,0.49716668464477987,0.49716668464477987,[],,[],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.713008+00:00,"{'recency_weight': 0.4143055705373166, 'study_type': 'observational study', 'study_type_weight': 1.2, 'mention_count': 1, 'combined_weight': 0.49716668464477987, 'final_confidence': 0.49716668464477987}"
med:pmid:38330576,med:pmid:38330576:sec:introduction:sent:3,enalapril,enalapril,sacubitril_valsartan,sacubitril valsartan,This study aimed to explore the clinical efficacy of sacubitril valsartan sodium and enalapril in such patients.,2024-10-01,,introduction,3,1,0.4143055705373166,observational study,1.2,0.49716668464477987,0.49716668464477987,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.4143055705373166, 'study_type': 'observational study', 'study_type_weight': 1.2, 'mention_count': 1, 'combined_weight': 0.49716668464477987, 'final_confidence': 0.49716668464477987}"
med:pmid:38330576,med:pmid:38330576:sec:title:sent:0,enalapril,Enalapril,sacubitril_valsartan,Sacubitril Valsartan,A Comparative Analysis of the Clinical Efficacy of Sacubitril Valsartan Sodium and Enalapril in Patients with Non-Valvular Ejection Fraction Reduction in Heart Failure.,2024-10-01,,introduction,0,1,0.4143055705373166,observational study,1.2,0.49716668464477987,0.49716668464477987,[],,[],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.713008+00:00,"{'recency_weight': 0.4143055705373166, 'study_type': 'observational study', 'study_type_weight': 1.2, 'mention_count': 1, 'combined_weight': 0.49716668464477987, 'final_confidence': 0.49716668464477987}"
med:pmid:39319469,med:pmid:39319469:sec:conclusion:sent:11,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"In this study, sacubitril/valsartan did not show superiority over enalapril in the treatment of children with HF attributable to systemic LVSD using the prespecified global rank end point.",2024-09-25,,conclusion,11,1,0.4096116822453929,randomized controlled trial,1.6,0.6553786915926287,0.6553786915926287,[],,[],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.713008+00:00,"{'recency_weight': 0.4096116822453929, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.6553786915926287, 'final_confidence': 0.6553786915926287}"
med:pmid:39319469,med:pmid:39319469:sec:introduction:sent:3,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"PANORAMA-HF (Prospective Trial to Assess the Angiotensin Receptor Blocker Neprilysin Inhibitor LCZ696 Versus Angiotensin-Converting Enzyme Inhibitor for the Medical Treatment of Pediatric HF) is a randomized, double-blind trial that evaluated the pharmacokinetics and pharmacodynamics (PK/PD), safety, and efficacy of sacubitril/valsartan versus enalapril in children 1 month to <18 years of age with HF attributable to systemic left ventricular systolic dysfunction (LVSD).",2024-09-25,,introduction,3,1,0.4096116822453929,randomized controlled trial,1.6,0.6553786915926287,0.6553786915926287,"['versus', 'safety', 'double-blind', 'randomized', 'trial']","{""comparative_terms"": [""versus""], ""risk_terms"": [""safety""], ""study_context"": [""double-blind"", ""randomized"", ""trial""]}","['comparative_terms', 'risk_terms', 'study_context']",[],,,,[],,,,POS,2.0,lexicon_v1,2026-01-08T12:24:15.713008+00:00,"{'recency_weight': 0.4096116822453929, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.6553786915926287, 'final_confidence': 0.6553786915926287}"
med:pmid:39319469,med:pmid:39319469:sec:methods:sent:4,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,Children with HF attributable to LVSD were randomized to sacubitril/valsartan versus enalapril to assess the efficacy and safety of sacubitril/valsartan at 52 weeks of follow-up.,2024-09-25,,methods,4,1,0.4096116822453929,randomized controlled trial,1.6,0.6553786915926287,0.6553786915926287,"['versus', 'safety', 'randomized']","{""comparative_terms"": [""versus""], ""risk_terms"": [""safety""], ""study_context"": [""randomized""]}","['comparative_terms', 'risk_terms', 'study_context']",[],,,,[],,,,POS,2.0,lexicon_v1,2026-01-08T12:24:15.713008+00:00,"{'recency_weight': 0.4096116822453929, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.6553786915926287, 'final_confidence': 0.6553786915926287}"
med:pmid:39319469,med:pmid:39319469:sec:methods:sent:5,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"The primary end point of the study was to determine whether sacubitril/valsartan was superior to enalapril for the treatment of pediatric patients with HF attributable to systemic LVSD, assessed using a primary global rank end point consisting of ranking patients from worst to best on the basis of clinical events such as death, listing for urgent heart transplant, mechanical life support requirement, worsening HF, New York Heart Association (NYHA)/Ross class, Patient Global Impression of Severity (PGIS), and Pediatric Quality of Life Inventory physical functioning domain.",2024-09-25,,methods,5,1,0.4096116822453929,randomized controlled trial,1.6,0.6553786915926287,0.6553786915926287,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.4096116822453929, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.6553786915926287, 'final_confidence': 0.6553786915926287}"
med:pmid:39319469,med:pmid:39319469:sec:results:sent:10,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"Adverse events were similar between treatment arms (incidence: sacubitril/valsartan, 88.8%; enalapril, 87.8%), and the safety profile of sacubitril/valsartan was acceptable in children.",2024-09-25,,results,10,1,0.4096116822453929,randomized controlled trial,1.6,0.6553786915926287,0.6553786915926287,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.4096116822453929, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.6553786915926287, 'final_confidence': 0.6553786915926287}"
med:pmid:39319469,med:pmid:39319469:sec:results:sent:7,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"A total of 375 children (mean age, 8.1±5.6 years; 52% female) were randomized to sacubitril/valsartan (N=187) or enalapril (N=188).",2024-09-25,,results,7,1,0.4096116822453929,randomized controlled trial,1.6,0.6553786915926287,0.6553786915926287,['randomized'],"{""study_context"": [""randomized""]}",['study_context'],[],,,,[],evidence,clinical_trial,0.7,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.713008+00:00,"{'recency_weight': 0.4096116822453929, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.6553786915926287, 'final_confidence': 0.6553786915926287}"
med:pmid:39320292,med:pmid:39320292:sec:conclusion:sent:12,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"Although both asymptomatic and symptomatic hypotension during treatment with sacubitril/valsartan or enalapril were associated with worse outcomes, the benefits of sacubitril/valsartan were maintained (or even enhanced) in patients experiencing hypotension.",2024-09-25,,conclusion,12,1,0.4096116822453929,randomized controlled trial,1.6,0.6553786915926287,0.6553786915926287,[],,[],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.713008+00:00,"{'recency_weight': 0.4096116822453929, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.6553786915926287, 'final_confidence': 0.6553786915926287}"
med:pmid:39320292,med:pmid:39320292:sec:introduction:sent:2,enalapril,ACEI,sacubitril_valsartan,ARNI,This study sought to examine the association between asymptomatic vs symptomatic hypotension and outcomes in PARADIGM-HF (Prospective Comparison of ARNI With ACEI to Determine Impact on Global Mortality and Morbidity in Heart Failure).,2024-09-25,,introduction,2,1,0.4096116822453929,randomized controlled trial,1.6,0.6553786915926287,0.6553786915926287,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.4096116822453929, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.6553786915926287, 'final_confidence': 0.6553786915926287}"
med:pmid:39320292,med:pmid:39320292:sec:methods:sent:3,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"In a post hoc analysis of PARADIGM-HF, the efficacy and safety of sacubitril/valsartan compared to enalapril were estimated using time-updated Cox proportional hazards models.",2024-09-25,,methods,3,1,0.4096116822453929,randomized controlled trial,1.6,0.6553786915926287,0.6553786915926287,"['compared to', 'safety']","{""comparative_terms"": [""compared to""], ""risk_terms"": [""safety""], ""claim_strength_terms"": {""suggestive"": [""post hoc""]}}","['comparative_terms', 'risk_terms', 'claim_strength:suggestive']",[],,,,[],,,,POS,2.0,lexicon_v1,2026-01-08T12:24:15.713008+00:00,"{'recency_weight': 0.4096116822453929, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.6553786915926287, 'final_confidence': 0.6553786915926287}"
med:pmid:39320292,med:pmid:39320292:sec:results:sent:10,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,The safety of sacubitril/valsartan vs enalapril was also maintained regardless of the occurrence of hypotension.,2024-09-25,,results,10,1,0.4096116822453929,randomized controlled trial,1.6,0.6553786915926287,0.6553786915926287,"['vs', 'safety']","{""comparative_terms"": [""vs""], ""risk_terms"": [""safety""]}","['comparative_terms', 'risk_terms']",[],,,,[],safety,safety_acknowledgment,0.9,POS,1.0,lexicon_v1,2026-01-08T12:24:15.713008+00:00,"{'recency_weight': 0.4096116822453929, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.6553786915926287, 'final_confidence': 0.6553786915926287}"
med:pmid:39320292,med:pmid:39320292:sec:results:sent:11,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,Discontinuation of randomized treatment was less common with sacubitril/valsartan vs enalapril in patients experiencing asymptomatic and symptomatic hypotension.,2024-09-25,,results,11,1,0.4096116822453929,randomized controlled trial,1.6,0.6553786915926287,0.6553786915926287,"['vs', 'randomized']","{""comparative_terms"": [""vs""], ""study_context"": [""randomized""]}","['comparative_terms', 'study_context']",[],,,,[],comparative,comparative_efficacy,0.6,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.713008+00:00,"{'recency_weight': 0.4096116822453929, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.6553786915926287, 'final_confidence': 0.6553786915926287}"
med:pmid:39320292,med:pmid:39320292:sec:results:sent:9,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"However, the effect of sacubitril/valsartan on the primary outcome was not diminished in patients experiencing hypotension compared to those who did not: the HR for sacubitril/valsartan vs enalapril was 0.80 (95% CI: 0.72-0.89) for no hypotension, 0.87 (95% CI: 0.70-1.08) for asymptomatic hypotension, and 0.51 (95% CI: 0.38-0.69) for symptomatic hypotension (P<sub>interaction</sub> = 0.01), and this was also true for cardiovascular and all-cause deaths.",2024-09-25,,results,9,1,0.4096116822453929,randomized controlled trial,1.6,0.6553786915926287,0.6553786915926287,"['compared to', 'vs']","{""comparative_terms"": [""compared to"", ""vs""], ""claim_strength_terms"": {""confirmatory"": [""p<""]}}","['comparative_terms', 'claim_strength:confirmatory']",[],,,,[],comparative,comparative_efficacy,0.39999999999999997,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.713008+00:00,"{'recency_weight': 0.4096116822453929, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.6553786915926287, 'final_confidence': 0.6553786915926287}"
med:pmid:39284545,med:pmid:39284545:sec:conclusion:sent:9,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"Incidence of hypotension-related AEs was higher in the sacubitril/valsartan versus enalapril group but did not affect risk of cardiovascular death or HF hospitalization, which was similar between treatment groups.",2024-09-14,,conclusion,9,1,0.4011439046284056,randomized controlled trial,1.6,0.641830247405449,0.641830247405449,"['versus', 'aes', 'risk']","{""comparative_terms"": [""versus""], ""risk_terms"": [""aes"", ""risk""], ""risk_posture_terms"": {""acknowledgment"": [""risk of""]}}","['comparative_terms', 'risk_terms', 'risk_posture:acknowledgment']",[],,,,[],comparative,comparative_efficacy,0.6,POS,1.0,lexicon_v1,2026-01-08T12:24:15.713008+00:00,"{'recency_weight': 0.4011439046284056, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.641830247405449, 'final_confidence': 0.641830247405449}"
med:pmid:39284545,med:pmid:39284545:sec:introduction:sent:1,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"The PARALLEL-HF trial showed that treatment with sacubitril/valsartan resulted in more symptomatic hypotension versus enalapril in Japanese patients with heart failure (HF) and reduced ejection fraction, similar to PARADIGM-HF.",2024-09-14,,introduction,1,1,0.4011439046284056,randomized controlled trial,1.6,0.641830247405449,0.641830247405449,"['similar to', 'versus', 'trial']","{""comparative_terms"": [""similar to"", ""versus""], ""study_context"": [""trial""]}","['comparative_terms', 'study_context']",[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.713008+00:00,"{'recency_weight': 0.4011439046284056, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.641830247405449, 'final_confidence': 0.641830247405449}"
med:pmid:39284545,med:pmid:39284545:sec:methods:sent:3,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"This post-hoc analysis characterized hypotension-related adverse events (AEs) and their effects on efficacy using data from PARALLEL-HF, in which patients received sacubitril/valsartan 200 mg twice daily or enalapril 10 mg twice daily.",2024-09-14,,methods,3,1,0.4011439046284056,randomized controlled trial,1.6,0.641830247405449,0.641830247405449,"['adverse events', 'aes']","{""risk_terms"": [""adverse events"", ""aes""], ""claim_strength_terms"": {""suggestive"": [""post-hoc""]}}","['risk_terms', 'claim_strength:suggestive']",[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.713008+00:00,"{'recency_weight': 0.4011439046284056, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.641830247405449, 'final_confidence': 0.641830247405449}"
med:pmid:39284545,med:pmid:39284545:sec:results:sent:4,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"Of 223 patients, 28.2 % experienced hypotension-related AEs and incidence was higher with sacubitril/valsartan versus enalapril (hazard ratio, 2.2; 95 % CI, 1.3-3.8; p = 0.0027).",2024-09-14,,results,4,1,0.4011439046284056,randomized controlled trial,1.6,0.641830247405449,0.641830247405449,"['versus', 'aes']","{""comparative_terms"": [""versus""], ""risk_terms"": [""aes""]}","['comparative_terms', 'risk_terms']",[],,,,[],safety,safety_acknowledgment,0.7,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.713008+00:00,"{'recency_weight': 0.4011439046284056, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.641830247405449, 'final_confidence': 0.641830247405449}"
med:pmid:39284545,med:pmid:39284545:sec:results:sent:5,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"However, reduction in mean systolic blood pressure from baseline to study end did not significantly differ (sacubitril/valsartan: -2.2 mmHg vs enalapril: -1.3 mmHg; p = 0.6895).",2024-09-14,,results,5,1,0.4011439046284056,randomized controlled trial,1.6,0.641830247405449,0.641830247405449,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.4011439046284056, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.641830247405449, 'final_confidence': 0.641830247405449}"
med:pmid:39284545,med:pmid:39284545:sec:results:sent:7,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"Hypotension-related AEs leading to treatment discontinuation were not significantly different for sacubitril/valsartan versus enalapril (3.4 % vs 6.9 %, p = 0.5957).",2024-09-14,,results,7,1,0.4011439046284056,randomized controlled trial,1.6,0.641830247405449,0.641830247405449,"['versus', 'vs', 'aes']","{""comparative_terms"": [""versus"", ""vs""], ""risk_terms"": [""aes""]}","['comparative_terms', 'risk_terms']",[],,,,[],safety,safety_acknowledgment,0.9,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.713008+00:00,"{'recency_weight': 0.4011439046284056, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.641830247405449, 'final_confidence': 0.641830247405449}"
med:pmid:39284545,med:pmid:39284545:sec:results:sent:8,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,Reduction in risk of cardiovascular death or HF hospitalization was similar with sacubitril/valsartan versus enalapril in patients with or without hypotension-related AEs.,2024-09-14,,results,8,1,0.4011439046284056,randomized controlled trial,1.6,0.641830247405449,0.641830247405449,"['versus', 'aes', 'risk']","{""comparative_terms"": [""versus""], ""risk_terms"": [""aes"", ""risk""], ""risk_posture_terms"": {""acknowledgment"": [""risk of""]}}","['comparative_terms', 'risk_terms', 'risk_posture:acknowledgment']",[],,,,[],comparative,comparative_efficacy,0.6,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.713008+00:00,"{'recency_weight': 0.4011439046284056, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.641830247405449, 'final_confidence': 0.641830247405449}"
med:pmid:39284545,med:pmid:39284545:sec:title:sent:0,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,Incidence and risk factors of hypotension-related adverse events among Japanese patients with heart failure receiving sacubitril/valsartan or enalapril: Results from the PARALLEL-HF study.,2024-09-14,,results,0,1,0.4011439046284056,randomized controlled trial,1.6,0.641830247405449,0.641830247405449,"['adverse events', 'risk']","{""risk_terms"": [""adverse events"", ""risk""]}",['risk_terms'],[],,,,[],safety,safety_acknowledgment,0.9,NEG,-3.0,lexicon_v1,2026-01-08T12:24:15.713008+00:00,"{'recency_weight': 0.4011439046284056, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.641830247405449, 'final_confidence': 0.641830247405449}"
med:pmid:39387766,med:pmid:39387766:sec:conclusion:sent:13,enalapril,ACEI,sacubitril_valsartan,ARNI,Prospective Comparison of ARNI with ACEI to Determine Impact on Global Mortality and Morbidity in Heart Failure [PARADIGM-HF]; NCT01035255; Prospective Comparison of ARNI with ARB Global Outcomes in HF With Preserved Ejection Fraction [PARAGON-HF]; NCT01920711).,2024-08-31,,conclusion,13,1,0.39061942959046086,randomized controlled trial,1.6,0.6249910873447374,0.6249910873447374,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.39061942959046086, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.6249910873447374, 'final_confidence': 0.6249910873447374}"
med:pmid:39387766,med:pmid:39387766:sec:methods:sent:3,enalapril,ACEI,sacubitril_valsartan,ARNI,"PARADIGM-HF (Prospective Comparison of ARNI with ACEI to Determine Impact on Global Mortality and Morbidity in Heart Failure) and PARAGON-HF (Prospective Comparison of ARNI with ARB Global Outcomes in HF With Preserved Ejection Fraction) were global, randomized clinical trials testing sacubitril/valsartan against a renin-angiotensin system inhibitor (RASi) (enalapril or valsartan, respectively) in patients with HF and left ventricular ejection fraction ≤40% (PARADIGM-HF) or left ventricular ejection fraction ≥45% (PARAGON-HF).",2024-08-31,,methods,3,1,0.39061942959046086,randomized controlled trial,1.6,0.6249910873447374,0.6249910873447374,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.39061942959046086, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.6249910873447374, 'final_confidence': 0.6249910873447374}"
med:pmid:39262640,med:pmid:39262640:sec:introduction:sent:2,enalapril,ACEi,sacubitril_valsartan,ARNI,This study aimed to investigate the prevalence of influenza vaccination among Japanese patients with HF enrolled in the PARALLEL-HF (Prospective comparison of ARNI with ACEi to determine the noveL beneficiaL trEatment vaLue in Japanese Heart Failure patients) trial and the association between receiving influenza vaccination and cardiovascular events including death or HF hospitalization.,2024-08-29,,introduction,2,1,0.38913864476570686,other,1.0,0.38913864476570686,0.38913864476570686,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.38913864476570686, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.38913864476570686, 'final_confidence': 0.38913864476570686}"
med:pmid:39262640,med:pmid:39262640:sec:results:sent:3,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"In PARALLEL-HF, in which 223 patients with HF and reduced ejection fraction (HFrEF) were randomized to the angiotensin-receptor neprilysin inhibitor (sacubitril/valsartan) or enalapril, 97 (43%) received influenza vaccination.",2024-08-29,,results,3,1,0.38913864476570686,other,1.0,0.38913864476570686,0.38913864476570686,['randomized'],"{""study_context"": [""randomized""]}",['study_context'],[],,,,[],evidence,clinical_trial,0.7,POS,1.0,lexicon_v1,2026-01-08T12:24:15.713008+00:00,"{'recency_weight': 0.38913864476570686, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.38913864476570686, 'final_confidence': 0.38913864476570686}"
med:pmid:39111953,med:pmid:39111953:sec:abstract:sent:3,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"PARACHUTE-HF (Prevention And Reduction of Adverse outcomes in Chagasic Heart failUre Trial Evaluation) is an active-controlled, randomized, phase IV trial designed to evaluate the effect of sacubitril/valsartan 200 mg twice daily vs enalapril 10 mg twice daily added to standard of care treatment for HF.",2024-08-01,,abstract,3,1,0.36898749663138863,other,1.0,0.36898749663138863,0.36898749663138863,"['vs', 'add-on therapy', 'phase', 'phase iv', 'randomized', 'trial']","{""comparative_terms"": [""vs""], ""add-on therapy"": [""added to""], ""study_context"": [""phase"", ""phase iv"", ""randomized"", ""trial""], ""trial_phase_terms"": [""phase iv""]}","['comparative_terms', 'relationship:add-on therapy', 'study_context', 'trial_phase_terms']",[],add_on,add_on,backbone,['add_on_to'],,,,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.713008+00:00,"{'recency_weight': 0.36898749663138863, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.36898749663138863, 'final_confidence': 0.36898749663138863}"
med:pmid:39111953,med:pmid:39111953:sec:abstract:sent:7,enalapril,Enalapril,sacubitril_valsartan,Sacubitril/Valsartan,"Efficacy and Safety of Sacubitril/Valsartan Compared With Enalapril on Morbidity, Mortality, and NT-proBNP Change in Patients With CCC [PARACHUTE-HF]; NCT04023227).",2024-08-01,,abstract,7,1,0.36898749663138863,other,1.0,0.36898749663138863,0.36898749663138863,"['compared with', 'safety']","{""comparative_terms"": [""compared with""], ""risk_terms"": [""safety""]}","['comparative_terms', 'risk_terms']",[],,,,[],,,,POS,2.0,lexicon_v1,2026-01-08T12:24:15.713008+00:00,"{'recency_weight': 0.36898749663138863, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.36898749663138863, 'final_confidence': 0.36898749663138863}"
med:pmid:39111953,med:pmid:39111953:sec:title:sent:0,enalapril,Enalapril,sacubitril_valsartan,Sacubitril/Valsartan,Sacubitril/Valsartan Versus Enalapril in Chronic Chagas Cardiomyopathy: Rationale and Design of the PARACHUTE-HF Trial.,2024-08-01,,title,0,1,0.36898749663138863,other,1.0,0.36898749663138863,0.36898749663138863,"['versus', 'trial']","{""comparative_terms"": [""versus""], ""study_context"": [""trial""]}","['comparative_terms', 'study_context']",[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.713008+00:00,"{'recency_weight': 0.36898749663138863, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.36898749663138863, 'final_confidence': 0.36898749663138863}"
med:pmid:38904251,med:pmid:38904251:sec:results:sent:3,enalapril,ACEI,sacubitril_valsartan,ARNI,"Baseline circulating protein concentrations significantly associated with the primary end point and the timing and occurrence of total heart failure hospitalization and cardiovascular death were identified by recurrent events regression, accounting for multiple testing, adjusted for age, sex, treatment, and anticoagulant use, and compared with published analyses in 2515 patients with heart failure with reduced ejection fraction from the PARADIGM-HF (Prospective Comparison of ARNI With ACEI to Determine Impact on Global Mortality and Morbidity in Heart Failure) and ATMOSPHERE (Efficacy and Safety of Aliskiren and Aliskiren/Enalapril Combination on Morbidity-Mortality in Patients With Chronic Heart Failure) clinical trials.",2024-06-21,,results,3,1,0.3413479679177815,randomized controlled trial,1.6,0.5461567486684504,0.5461567486684504,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.3413479679177815, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.5461567486684504, 'final_confidence': 0.5461567486684504}"
med:pmid:38663899,med:pmid:38663899:sec:abstract:sent:2,enalapril,enalapril,sacubitril_valsartan,sacubitril valsartan,We report a case in which bilateral renal artery revascularisation allowed the safe reintroduction of enalapril (and subsequently sacubitril valsartan) in a patient with severe left ventricular systolic dysfunction.,2024-04-24,,abstract,2,1,0.30574715062600727,case report,0.7,0.21402300543820507,0.21402300543820507,[],,[],[],,,,[],,,,POS,1.0,lexicon_v1,2026-01-08T12:24:15.713008+00:00,"{'recency_weight': 0.30574715062600727, 'study_type': 'case report', 'study_type_weight': 0.7, 'mention_count': 1, 'combined_weight': 0.21402300543820507, 'final_confidence': 0.21402300543820507}"
med:pmid:38597935,med:pmid:38597935:sec:introduction:sent:1,enalapril,ACEI,sacubitril_valsartan,sacubitril/valsartan,The objective of this meta-analysis is to determine how sacubitril/valsartan (SV) compares to equivalent and sub-equivalent angiotensin receptor blockers (ARB) or angiotensin-converting enzyme inhibitors (ACEI) in patients with heart failure with reduced ejection fraction (HFrEF).,2024-04-10,,introduction,1,1,0.2977255199404633,review,0.9,0.267952967946417,0.267952967946417,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.2977255199404633, 'study_type': 'review', 'study_type_weight': 0.9, 'mention_count': 1, 'combined_weight': 0.267952967946417, 'final_confidence': 0.267952967946417}"
